Port,0,1,2,3,4,5,6,7,8,9,10,11,12,13
Chennai,650.0,299.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.14381,2000.0
Colombo,1000.0,999.0,998.001,997.003,996.006,995.00999,994.01498,993.02097,992.02794,991.03592,990.04488,989.05484,1488.0658,2000.0
Goa,1000.0,999.0,1206.6157,1705.4091,1703.7037,2000.0,1998.0,2000.0,2000.0,1697.5937,1695.8961,1694.2002,1254.7658,2000.0
Haldia,1000.0,999.0,498.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jebel Ali,1450.0,1898.55,2000.0,2000.0,2000.0,2000.0,1948.0,1051.0511,0.0,203.51102,653.30751,1102.6542,1551.5516,2000.0
Kochi,1000.0,999.0,490.27716,13.455085,13.44163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.57866,2000.0
Kolkata,700.0,899.3,1596.9017,1792.8078,1491.015,1189.524,888.33445,587.44612,286.85867,0.0,0.0,0.0,0.0,0.0
Mormugao,1000.0,999.0,1087.7363,1110.9803,1407.8694,1406.4615,1749.7065,2000.0,2000.0,1998.0,1996.002,1994.006,1501.5015,2000.0
Mumbai,1650.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1648.0,1796.352,1703.0544,1351.3514,2000.0
Paradip,1000.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Port Klang,750.0,499.25,248.75075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shanghai,600.0,199.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,950.0,899.05,846.65295,545.8063,245.26049,100.1502,50.05005,0.0,100.0,199.9,299.7001,399.4004,499.001,848.502
Tuticorin,949.05065,598.1016,92.368527,0.0,0.0,0.0,0.0,0.0,189.95876,631.7688,0.0,0.0,1000.0,2000.0
Visakhapatnam,1000.0,999.0,998.001,997.003,996.006,995.00999,994.01498,993.02097,992.02794,991.03592,990.04488,989.05484,988.06578,1514.0709
